Spot,rate,borrow,vol,maturity,American Price,European Price,AM/EU,Delta_am,Delta_eu,Vega_am,Vega_eu
160.0,0.0025,-0.004,0.9,10.0,0.0317603373089589,0.0317596909323598,1.0000203521060855,-0.00345741904802558,-0.00345733455054014,0.00335845399904961,0.00335837729402148
160.0,0.0025,-0.004,0.9,20.0,0.39617046864356,0.396150485210989,1.0000504440441624,-0.0238220376515022,-0.0238205416446469,0.025601393921327,0.0256002048688155
160.0,0.0025,-0.004,0.9,30.0,1.1000053562798,1.09991816049313,1.0000792747949818,-0.047623887390198,-0.047619072786092,0.0550496913152991,0.0550453608281742
160.0,0.0025,-0.004,0.9,40.0,1.98223724011689,1.98202541133678,1.0001068749062945,-0.067988558336917,-0.0679791678614412,0.0840895981960925,0.0840814657337992
160.0,0.0025,-0.004,0.9,50.0,2.94762709597496,2.94723419749838,1.0001333109112651,-0.0844061760191623,-0.0843915039536196,0.11101757206707,0.111003330036721
160.0,0.0025,-0.004,0.9,60.0,3.94778809533938,3.94716330630312,1.0001582881142166,-0.0981565054636071,-0.0981360075336844,0.135694923242851,0.13567483917115
100.0,0.0025,-0.004,1.0,10.0,7.92127575898004,7.92060966526912,1.0000840962677207,-0.459934199599769,-0.459877235002872,0.0790710634146823,0.0790712956657877
100.0,0.0025,-0.004,1.0,20.0,11.1768005114499,11.1753729980623,1.000127737426558,-0.443500628598126,-0.443417025475932,0.111268019796974,0.111266753976805
100.0,0.0025,-0.004,1.0,30.0,13.6596407908827,13.6574029281966,1.0001638571182139,-0.430940154529021,-0.430835415302138,0.135592100097512,0.135593978980648
100.0,0.0025,-0.004,1.0,40.0,15.7405152465443,15.7374509167563,1.000194715764593,-0.420427178312897,-0.420304993348194,0.155791300490639,0.155788468124202
100.0,0.0025,-0.004,1.0,50.0,17.563298677162,17.5593836779568,1.0002229576662258,-0.411218290928853,-0.411080618080826,0.173310266798254,0.173306896107306
100.0,0.0025,-0.004,1.0,60.0,19.2019233976175,19.1971268376476,1.0002498582215176,-0.40294015132358,-0.402788009441003,0.188895456152267,0.188900083943693
102.0,0.0025,-0.004,1.0,10.0,7.04078607711537,7.04022502629117,1.0000796921720692,-0.420718133212621,-0.42066945978411,0.0794521691171326,0.0794541060928333
102.0,0.0025,-0.004,1.0,20.0,10.3175569292623,10.3162859125305,1.0001232048765007,-0.415910648029894,-0.415835730315393,0.112079616451565,0.112077745771803
102.0,0.0025,-0.004,1.0,30.0,12.8203363249212,12.8183142745333,1.0001577469817475,-0.408505741623957,-0.408410885165821,0.136702701631233,0.136696539302394
102.0,0.0025,-0.004,1.0,40.0,14.919197520987,14.9163757036919,1.0001891757992125,-0.401044818068334,-0.40093240833199,0.157116553063799,0.15712243314273
102.0,0.0025,-0.004,1.0,50.0,16.7583469427157,16.7546889788488,1.0002183247848717,-0.393910944977708,-0.393782621420554,0.174826408709343,0.174836002659287
102.0,0.0025,-0.004,1.0,60.0,18.412015219486,18.4075005833336,1.0002452606822942,-0.387158171969207,-0.38701558772417,0.190596352533046,0.190599668485095
104.0,0.0025,-0.004,1.0,10.0,6.23718843558645,6.23671676628483,1.0000756278213836,-0.382959555354118,-0.382918002026196,0.0790821636053005,0.0790828633082326
104.0,0.0025,-0.004,1.0,20.0,9.51249014140751,9.51136221172546,1.000118587606795,-0.389203548120059,-0.389136650458567,0.112351874720467,0.112347949916925
104.0,0.0025,-0.004,1.0,30.0,12.0249329481458,12.0230926322592,1.000153065100876,-0.386633078968327,-0.386546711666187,0.137350851569336,0.137344791470461
104.0,0.0025,-0.004,1.0,40.0,14.1356039304317,14.1329964594007,1.000184495272357,-0.382307858853272,-0.382204012049637,0.158051291502895,0.15805640889004
104.0,0.0025,-0.004,1.0,50.0,15.9868452693957,15.9834358660375,1.0002133085393388,-0.37732231404748,-0.377202829786505,0.175999357274595,0.1760027466648
104.0,0.0025,-0.004,1.0,60.0,17.6523820504928,17.6481425820479,1.0002402217924742,-0.372161373131607,-0.372027803405279,0.191963447052608,0.191964967032622
106.0,0.0025,-0.004,1.0,10.0,5.50721831382551,5.50682269464172,1.0000718416418555,-0.347101421262952,-0.347066007276844,0.0779965974061723,0.0779962592419965
106.0,0.0025,-0.004,1.0,20.0,8.75984116781104,8.75884070467695,1.0001142232365927,-0.363483766056786,-0.36342410467121,0.112114706559106,0.112109906953009
106.0,0.0025,-0.004,1.0,30.0,11.2723797111186,11.270705003888,1.0001485893943654,-0.365809923014534,-0.365731074168521,0.137591738621458,0.137586253629008
106.0,0.0025,-0.004,1.0,40.0,13.3889687842852,13.3865600047754,1.0001799401421232,-0.364254967729335,-0.36415902009744,0.158627664246927,0.158631587871254
106.0,0.0025,-0.004,1.0,50.0,15.2482326184827,15.2450550360806,1.0002084336458332,-0.361121376601409,-0.361010315694568,0.176843723165003,0.176841717009061
106.0,0.0025,-0.004,1.0,60.0,16.9226109133237,16.9186293141007,1.0002353381677134,-0.357300410017189,-0.357175698106346,0.193025017893444,0.193025190608648
108.0,0.0025,-0.004,1.0,10.0,4.84736641315976,4.84703725985003,1.0000679081451378,-0.313202411040436,-0.313172503102554,0.0762764580632158,0.0762736385160823
108.0,0.0025,-0.004,1.0,20.0,8.05735966599538,8.05647329189394,1.0001100201129358,-0.338762121239364,-0.338709024611502,0.111372865107841,0.111367418420349
108.0,0.0025,-0.004,1.0,30.0,10.5608896727238,10.55936590311,1.000144305030035,-0.345647730629397,-0.345575856541575,0.137412071945189,0.137407465957347
108.0,0.0025,-0.004,1.0,40.0,12.6779460509921,12.6757213612885,1.0001755079368022,-0.346563288273337,-0.346474903574625,0.158852151745396,0.158853107278286
108.0,0.0025,-0.004,1.0,50.0,14.5414464460004,14.5384830506199,1.000203831126685,-0.345526719503705,-0.345423389660341,0.177371617817345,0.177366952311541
108.0,0.0025,-0.004,1.0,60.0,16.221827679427,16.2180863304621,1.000230689915485,-0.343265676407218,-0.343148786655827,0.19380064179088,0.193799557536106
110.0,0.0025,-0.004,1.0,10.0,4.2532387056104,4.25296494236507,1.0000643699746037,-0.281347907280534,-0.281322680202486,0.0739894959414489,0.0739865915883886
110.0,0.0025,-0.004,1.0,20.0,7.40310091434022,7.40231647519175,1.0001059721171202,-0.315379143334769,-0.315331818769832,0.110192204607456,0.110185513325531
110.0,0.0025,-0.004,1.0,30.0,9.88893032589391,9.88754338870723,1.0001402711606062,-0.32606869724145,-0.32600329269547,0.136840670157714,0.136835568258201
110.0,0.0025,-0.004,1.0,40.0,12.0011594477382,11.9991052754852,1.0001711937853563,-0.329926774699555,-0.329845028990867,0.158718038670758,0.158715112456203
110.0,0.0025,-0.004,1.0,50.0,13.8652720899295,13.8625068219755,1.000199478203294,-0.330467507787468,-0.33037137221931,0.177577742020668,0.177572534129892
110.0,0.0025,-0.004,1.0,60.0,15.5489492456634,15.5454324652085,1.0002262259646215,-0.329317091874527,-0.329207925222324,0.194289459986392,0.194285941544942
112.0,0.0025,-0.004,1.0,10.0,3.7207134969915,3.7204865547079,1.0000609980120243,-0.251669906348945,-0.251648709389535,0.0712251429326538,0.0712219816767528
112.0,0.0025,-0.004,1.0,20.0,6.79500459468097,6.79430912256684,1.0001023609761617,-0.293102454427434,-0.293060209802768,0.10859331997048,0.108590711804637
112.0,0.0025,-0.004,1.0,30.0,9.25507770807049,9.25381505987176,1.0001364462322362,-0.307631982766685,-0.307572222738368,0.135919938831604,0.135915031239431
112.0,0.0025,-0.004,1.0,40.0,11.3574450628117,11.3555487491962,1.0001669944497955,-0.313586095012633,-0.313510773349866,0.158263629981709,0.158257248288338
112.0,0.0025,-0.004,1.0,50.0,13.2186495076472,13.2160690211514,1.0001952537090772,-0.315914671384732,-0.315825238458912,0.177480595880001,0.177475140932346
112.0,0.0025,-0.004,1.0,60.0,14.9030055631191,14.899699455785,1.0002218908739677,-0.316276585526898,-0.316174169903778,0.194491271263738,0.194485639494312
114.0,0.0025,-0.004,1.0,10.0,3.2453801803411,3.24519248846331,1.0000578369013418,-0.224201014586965,-0.224183256654941,0.0680695551398118,0.068066383305919
114.0,0.0025,-0.004,1.0,20.0,6.23024974446092,6.2296340852009,1.0000988275156455,-0.271829083743823,-0.271791506563088,0.106626103192098,0.106622126488999
114.0,0.0025,-0.004,1.0,30.0,8.6580204306657,8.65687346942934,1.0001324913943133,-0.289841382589648,-0.289786903820282,0.134672349573414,0.134662901292202
114.0,0.0025,-0.004,1.0,40.0,10.7456111029284,10.7438601989734,1.0001629678646757,-0.298099201239872,-0.298029630931399,0.157513839956025,0.15750525889788
114.0,0.0025,-0.004,1.0,50.0,12.6006086972756,12.5981997661441,1.0001912123300325,-0.301917923104389,-0.301834693268556,0.177110085298501,0.177104304944329
114.0,0.0025,-0.004,1.0,60.0,14.2831128754261,14.2800043750448,1.0002176820328383,-0.30326412736933,-0.303168439609931,0.194433025046671,0.194425568710271
116.0,0.0025,-0.004,1.0,10.0,2.82279613533197,2.82264093736613,1.0000549832477046,-0.198898981731685,-0.198884134093224,0.0646090756035593,0.0646064480649198
116.0,0.0025,-0.004,1.0,20.0,5.70684286952128,5.70629847861222,1.000095401758443,-0.251559342377146,-0.251526012485169,0.104329342171154,0.104324209761386
116.0,0.0025,-0.004,1.0,30.0,8.09538129237562,8.09433860184856,1.0001288172608471,-0.272727038170209,-0.272677522439058,0.133110025971028,0.133100659298389
116.0,0.0025,-0.004,1.0,40.0,10.1648317328761,10.1632133588251,1.00015923842134,-0.283104246075749,-0.283040197538531,0.156480161343085,0.156473109136533
116.0,0.0025,-0.004,1.0,50.0,12.010098160195,12.0078484644373,1.0001873521109432,-0.288445813332132,-0.288368317250662,0.176483528637487,0.176476307541666
116.0,0.0025,-0.004,1.0,60.0,13.6884395338403,13.6855164511075,1.0002135895085322,-0.291106926562795,-0.291017152626983,0.194135899464463,0.194125973403949
118.0,0.0025,-0.004,1.0,10.0,2.4487299455815,2.44860201107341,1.000052247979668,-0.175807963202383,-0.175795558614901,0.0609295189309993,0.0609269280551286
118.0,0.0025,-0.004,1.0,20.0,5.22251507285204,5.2220342255646,1.0000920804549858,-0.23283034944629,-0.232800688275425,0.101743972037813,0.101738016759459
118.0,0.0025,-0.004,1.0,30.0,7.56599951360021,7.56505026844368,1.000125477706406,-0.256660909713864,-0.256615754831389,0.131267428745063,0.131259932046071
118.0,0.0025,-0.004,1.0,40.0,9.61285711280931,9.61136171493357,1.000155586473602,-0.268803310099568,-0.26874419992185,0.155182788769599,0.155173955962496
118.0,0.0025,-0.004,1.0,50.0,11.4466494374693,11.4445558698139,1.0001829313150477,-0.275454334286279,-0.27538257803592,0.175619599588668,0.175604470436085
118.0,0.0025,-0.004,1.0,60.0,13.1185827478764,13.1158325971097,1.0002096817526709,-0.279082795335854,-0.278998728707928,0.193611229974996,0.193601306614458
120.0,0.0025,-0.004,1.0,10.0,2.11852878150788,2.11842379148149,1.0000495604452764,-0.154805164695288,-0.154794875491887,0.0571065073275658,0.0571039042241508
120.0,0.0025,-0.004,1.0,20.0,4.77499202365292,4.77456773670232,1.0000888639504135,-0.214936067867298,-0.214909795926391,0.0989111883383034,0.0989046844475947
120.0,0.0025,-0.004,1.0,30.0,7.06828621604666,7.06742223887868,1.0001222478491842,-0.240954482845658,-0.240913507405433,0.129174708150515,0.129168245584746
120.0,0.0025,-0.004,1.0,40.0,9.08897459734152,9.08759284369549,1.0001520483663602,-0.255008494968045,-0.254954013026026,0.15364352270478,0.15363320935692
120.0,0.0025,-0.004,1.0,50.0,10.9080294896874,10.9060744636588,1.0001792602861015,-0.26307356399174,-0.263006704513682,0.174512773747811,0.174497209673142
120.0,0.0025,-0.004,1.0,60.0,12.571555706744,12.5689678524579,1.000205892346649,-0.267706457258965,-0.267627616475387,0.192862501949802,0.192851364794169
122.0,0.0025,-0.004,1.0,10.0,1.8282300470299,1.82814414390635,1.0000469892507309,-0.136110119524383,-0.136101576093979,0.0532123173157346,0.0532097974487222
122.0,0.0025,-0.004,1.0,20.0,4.36207141811034,4.36169688342531,1.000085869031031,-0.198153086709828,-0.198129816607079,0.0958701346087425,0.0958638257017501
122.0,0.0025,-0.004,1.0,30.0,6.60072911700097,6.5999429339946,1.0001191196672807,-0.226550515582985,-0.226513115230792,0.126857808277111,0.126851699467405
122.0,0.0025,-0.004,1.0,40.0,8.59199812755207,8.59072137849369,1.000148619539865,-0.241945565533888,-0.241895265839435,0.151882773374222,0.151871258200785
122.0,0.0025,-0.004,1.0,50.0,10.3938434507538,10.3920173207195,1.0001757243062575,-0.250900303861998,-0.250838186013327,0.173191762844217,0.173176151802052
122.0,0.0025,-0.004,1.0,60.0,12.0470314620612,12.0445959701052,1.0002022061978704,-0.256690769409438,-0.256616855480574,0.19190718775393,0.191894504919711
124.0,0.0025,-0.004,1.0,10.0,1.57388341802825,1.57381295743136,1.0000447706295448,-0.119110177231704,-0.119103102412379,0.0493098027666721,0.0493078002377227
124.0,0.0025,-0.004,1.0,20.0,3.9819015696782,3.98157051096535,1.0000831477709458,-0.182643227986655,-0.182622609462207,0.0926606443589284,0.0926560123795395
124.0,0.0025,-0.004,1.0,30.0,6.16179000735374,6.16107474672168,1.0001160934839235,-0.212311676418313,-0.212277780934901,0.124343599422542,0.124336680281647
124.0,0.0025,-0.004,1.0,40.0,8.12073555158221,8.11955574325735,1.0001453045415496,-0.229221375606466,-0.229175067740432,0.14992017426834,0.149907745498158
124.0,0.0025,-0.004,1.0,50.0,9.90314622943869,9.90144031734342,1.0001722892872749,-0.239642406598948,-0.23958440909826,0.171673103683027,0.17165745260599
124.0,0.0025,-0.004,1.0,60.0,11.5447242171706,11.5424315703703,1.0001986277143011,-0.245975871376691,-0.245906613274849,0.190763213333485,0.190750483344102
126.0,0.0025,-0.004,1.0,10.0,1.35177401567658,1.35171634815164,1.0000426624454302,-0.103642049651576,-0.103636237078856,0.0454541783795375,0.0454525908140835
126.0,0.0025,-0.004,1.0,20.0,3.63175568476469,3.6314632809347,1.0000805195612261,-0.167726103407525,-0.167707916946281,0.089318294616354,0.0893134813713492
126.0,0.0025,-0.004,1.0,30.0,5.75003237845479,5.74938176529221,1.0001131622823358,-0.199417141246289,-0.199386197755504,0.121655652920162,0.121648072117229
126.0,0.0025,-0.004,1.0,40.0,7.67405716168578,7.67296655058135,1.000142136825078,-0.217422983807813,-0.217380158541124,0.147774304417511,0.147761527642889
126.0,0.0025,-0.004,1.0,50.0,9.43495686220373,9.43336309785108,1.0001689497516546,-0.228445599675333,-0.228391687009999,0.169972390379312,0.169956690700797
126.0,0.0025,-0.004,1.0,60.0,11.0627501996917,11.0605911033518,1.0001952062344341,-0.235893868659842,-0.235828815806429,0.18943680363054,0.189423310602752
128.0,0.0025,-0.004,1.0,10.0,1.15852758143767,1.15848024911779,1.0000408572523496,-0.0903336138886264,-0.0903287961623895,0.0416954337731301,0.0416941673346962
128.0,0.0025,-0.004,1.0,20.0,3.30993769341225,3.30967933813002,1.0000780605176016,-0.154362911986403,-0.154346737264111,0.0858769342910319,0.085872287935409
128.0,0.0025,-0.004,1.0,30.0,5.36400024123161,5.36340852713346,1.0001103242639744,-0.186674936175925,-0.186646887251002,0.118818403095308,0.118810334267031
128.0,0.0025,-0.004,1.0,40.0,7.25082459957228,7.24981606146037,1.0001391122344843,-0.205711166557455,-0.205671769106461,0.145464097196727,0.145451442674801
128.0,0.0025,-0.004,1.0,50.0,8.98836522287984,8.98687607529103,1.000165702472843,-0.217993603381285,-0.217943327302759,0.168104663535008,0.168088690368805
128.0,0.0025,-0.004,1.0,60.0,10.6008265155294,10.5987928622192,1.0001918759368766,-0.225861524892042,-0.225800645172246,0.187944431318249,0.187930287245202
130.0,0.0025,-0.004,1.0,10.0,0.990699086720991,0.990660364045867,1.0000390877403895,-0.0784191291411388,-0.0784151491992063,0.0380653880045323,0.0380642198554542
130.0,0.0025,-0.004,1.0,20.0,3.0144912888339,3.01426309997535,1.0000757030328746,-0.141402627998529,-0.141388368966441,0.0823678023812722,0.0823633791006273
130.0,0.0025,-0.004,1.0,30.0,5.00276267561897,5.00222540550932,1.0001074062174524,-0.175113937301161,-0.175088425151526,0.115857942507053,0.115850093156278
130.0,0.0025,-0.004,1.0,40.0,6.84997626834208,6.84904361865909,1.000136172250451,-0.195049774322036,-0.195013305907583,0.143007785427412,0.142995305693148
130.0,0.0025,-0.004,1.0,50.0,8.56246345450369,8.56107151378994,1.00016258954402,-0.207933602977062,-0.207886714295435,0.166084461659914,0.166068129625334
130.0,0.0025,-0.004,1.0,60.0,10.1581909066822,10.1562751330316,1.0001886295541924,-0.216559449975386,-0.216502249602872,0.186299357056837,0.186283602320808
132.0,0.0025,-0.004,1.0,10.0,0.845469090975688,0.845437446543839,1.0000374296548826,-0.0676493351250363,-0.0676460729823533,0.0345955572827946,0.0345945149985316
132.0,0.0025,-0.004,1.0,20.0,2.74356769898604,2.74336627314002,1.0000734228775763,-0.129893487176584,-0.129880814064169,0.0788205434921592,0.0788163380092017
132.0,0.0025,-0.004,1.0,30.0,4.6640997602941,4.66361058849333,1.0001048912192576,-0.163737117086691,-0.163713955358188,0.11279013770505,0.112782763522501
132.0,0.0025,-0.004,1.0,40.0,6.47044359697085,6.46958104078703,1.0001333248904964,-0.184613144809754,-0.184579498348248,0.140422647023421,0.140410433111273
132.0,0.0025,-0.004,1.0,50.0,8.15636974708814,8.15506807610242,1.000159614974832,-0.19794150538699,-0.197897954433822,0.163925375058595,0.163909232213717
132.0,0.0025,-0.004,1.0,60.0,9.73461191024839,9.73280671655458,1.0001854751405614,-0.207494128834029,-0.207440413764745,0.184515837044717,0.184500968931641
134.0,0.0025,-0.004,1.0,10.0,0.720119087877492,0.72009328009912,1.0000358394934175,-0.058562375539673,-0.0585596769345895,0.0313094651687905,0.0313085342268229
134.0,0.0025,-0.004,1.0,20.0,2.49539440535301,2.49521665377983,1.0000712369296312,-0.11861312957215,-0.118601992301509,0.0752603474396683,0.0752562456719961
134.0,0.0025,-0.004,1.0,30.0,4.34716842431805,4.34672308410851,1.0001024542398773,-0.153366630168044,-0.153345497385485,0.10963933114423,0.109632402421222
134.0,0.0025,-0.004,1.0,40.0,6.1112121245781,6.11041438577432,1.0001305539613872,-0.174584225699868,-0.174553229958316,0.137725596861004,0.137713439535114
134.0,0.0025,-0.004,1.0,50.0,7.7692580154262,7.76804052842831,1.0001567302582208,-0.188974159918732,-0.18893339774308,0.161641490576556,0.161625584462759
134.0,0.0025,-0.004,1.0,60.0,9.32829756111305,9.32659586502947,1.0001824562903987,-0.198638669048181,-0.198588335347772,0.182598212215408,0.18258301388286
136.0,0.0025,-0.004,1.0,10.0,0.612242366543536,0.612221359825229,1.0000343122923923,-0.0502113425336306,-0.0502091448009037,0.0282206973506902,0.028219850500922
136.0,0.0025,-0.004,1.0,20.0,2.26828956789139,2.26813269442225,1.0000691641496664,-0.108857456840557,-0.108847542394112,0.071712056288713,0.0717081546220251
136.0,0.0025,-0.004,1.0,30.0,4.05072889723869,4.05032355352257,1.0001000768730606,-0.14343702988647,-0.143417794289737,0.106424601350115,0.10641789282692
136.0,0.0025,-0.004,1.0,40.0,5.77186386140351,5.77112414495885,1.0001281754517977,-0.165409299829525,-0.165380491278163,0.134935353401864,0.134924815365689
136.0,0.0025,-0.004,1.0,50.0,7.40029007634264,7.39915080038901,1.000153973879485,-0.180109112229734,-0.180071074709537,0.159245510938439,0.15923027824235
136.0,0.0025,-0.004,1.0,60.0,8.93907558049944,8.93747121393812,1.000179510123492,-0.190488509799104,-0.190441126679874,0.180562085093111,0.180546199814085
138.0,0.0025,-0.004,1.0,10.0,0.519598236064936,0.519581174020356,1.000032838073112,-0.0432837605294041,-0.0432819499896388,0.0253404814541778,0.0253397063969119
138.0,0.0025,-0.004,1.0,20.0,2.06067491853935,2.06053647745457,1.0000671869128719,-0.0993613333502004,-0.0993525904535072,0.0681948546562738,0.068191206852811
138.0,0.0025,-0.004,1.0,30.0,3.77359416253051,3.77322529700409,1.0000977586805413,-0.133889829090895,-0.13387238584162,0.103163838204944,0.103157189646921
138.0,0.0025,-0.004,1.0,40.0,5.45032193691689,5.44963760469365,1.0001255738955284,-0.156211172223658,-0.156184663263327,0.13206110953127,0.132050092934969
138.0,0.0025,-0.004,1.0,50.0,7.04867303346601,7.047606589409,1.0001513200323373,-0.171316884044426,-0.171281531396846,0.156750175307804,0.156735821927758
138.0,0.0025,-0.004,1.0,60.0,8.56625319157898,8.56474033231815,1.0001766380768278,-0.182395942132262,-0.182351478075944,0.178418181497864,0.178401295887866
140.0,0.0025,-0.004,1.0,10.0,0.440280365358089,0.440266534517416,1.000031414699026,-0.0368789301664071,-0.0368774679137321,0.0226737382288645,0.0226730599304277
140.0,0.0025,-0.004,1.0,20.0,1.87124644694248,1.87112430675173,1.0000652763636864,-0.0909037209120699,-0.0908959590416431,0.0647335380580256,0.0647299015279594
140.0,0.0025,-0.004,1.0,30.0,3.51463069089825,3.51429509774854,1.000095493730713,-0.125355254347585,-0.125339319304228,0.0998742398337891,0.0998675556113384
140.0,0.0025,-0.004,1.0,40.0,5.14624278419065,5.14560942766682,1.0001230867854884,-0.147906296873282,-0.147881743809044,0.129119336516415,0.129108257983122
140.0,0.0025,-0.004,1.0,50.0,6.7143394308748,6.71333939411587,1.0001489626399354,-0.163591208961595,-0.163557965729392,0.154174873425195,0.154160376230553
140.0,0.0025,-0.004,1.0,60.0,8.20897918823583,8.20755520223002,1.0001734969757403,-0.17457662520168,-0.174534947502422,0.176173128740835,0.176160137136103
142.0,0.0025,-0.004,1.0,10.0,0.372438736468567,0.372427533651465,1.000030080528666,-0.0317398305620245,-0.0317386241688016,0.0202167475439619,0.0202161438824305
142.0,0.0025,-0.004,1.0,20.0,1.69818157988027,1.6980738672512,1.000063432239991,-0.0828353153765057,-0.0828284780599023,0.0613326866342208,0.06132935271316
142.0,0.0025,-0.004,1.0,30.0,3.27275997379441,3.27245469442348,1.0000932875775028,-0.116960053259204,-0.1169455928507,0.0965699180077984,0.0965631272784693
142.0,0.0025,-0.004,1.0,40.0,4.85874853289737,4.85816204542456,1.0001207220894088,-0.139906423313845,-0.139883707276518,0.126122716727354,0.126111957276435
142.0,0.0025,-0.004,1.0,50.0,6.39516557852792,6.39422963544851,1.0001463730789744,-0.155795758323072,-0.155764762877286,0.151517770787411,0.151503523172459
142.0,0.0025,-0.004,1.0,60.0,7.86768713543764,7.86634081213765,1.0001711498817738,-0.167397520865646,-0.167358210494598,0.173851265628481,0.173835569907316
144.0,0.0025,-0.004,1.0,10.0,0.31461746738391,0.314608402340314,1.000028813736469,-0.0269153520847214,-0.0269143804819011,0.017966449555356,0.017965917553565
144.0,0.0025,-0.004,1.0,20.0,1.54037254271741,1.54027759612677,1.0000616425187763,-0.07552711492479,-0.0755210813578062,0.0580115638769323,0.0580085134631783
144.0,0.0025,-0.004,1.0,30.0,3.04694344068322,3.04666575537927,1.0000911440001121,-0.109132712773211,-0.109119583636137,0.0932653293123433,0.093258537642205
144.0,0.0025,-0.004,1.0,40.0,4.58700010555008,4.58645699636458,1.000118415846029,-0.132003296799491,-0.131982387263942,0.123083646998826,0.123073229156773
144.0,0.0025,-0.004,1.0,50.0,6.09113053415968,6.0902544769448,1.0001438457486787,-0.148150274298686,-0.148121463097007,0.14879586683205,0.148781522749336
144.0,0.0025,-0.004,1.0,60.0,7.54018456404769,7.53891398927196,1.0001685355181844,-0.160178728967674,-0.160141848870671,0.171443442940123,0.171427223261456
146.0,0.0025,-0.004,1.0,10.0,0.2653774033313,0.265370080565117,1.0000275945433161,-0.023033591445868,-0.0230327957828649,0.0159182177041309,0.0159177526809922
146.0,0.0025,-0.004,1.0,20.0,1.39658726329356,1.3965036062354,1.0000599046488579,-0.0689697754842267,-0.0689644285028188,0.0547815507906972,0.0547786779786079
146.0,0.0025,-0.004,1.0,30.0,2.83619748488438,2.83594464499927,1.0000891554373446,-0.102052320755984,-0.102040325944424,0.0899731458108728,0.0899667106701574
146.0,0.0025,-0.004,1.0,40.0,4.33018589297328,4.32968295542021,1.0001161603651467,-0.124896472906483,-0.124877104543357,0.120014597941209,0.120004536601315
146.0,0.0025,-0.004,1.0,50.0,5.80155246978673,5.80073239821906,1.0001413737975433,-0.141386112052008,-0.141359109611448,0.146019863880401,0.146005208107075
146.0,0.0025,-0.004,1.0,60.0,7.2265653981636,7.22536611891256,1.0001659817968118,-0.153334649493897,-0.153300011783537,0.168966468348299,0.168949659149404
148.0,0.0025,-0.004,1.0,10.0,0.223559383664476,0.223553474941358,1.0000264309160014,-0.0196242395028571,-0.0196235913169096,0.0140623070416712,0.0140619034933673
148.0,0.0025,-0.004,1.0,20.0,1.26570227274158,1.26562858171473,1.0000582248440932,-0.0626058551838565,-0.0626011666735751,0.0516503945192284,0.0516476480131671
148.0,0.0025,-0.004,1.0,30.0,2.63960413885449,2.63937393935344,1.0000872174638151,-0.095106277756588,-0.0950953886378332,0.0867038607576256,0.0866977773819495
148.0,0.0025,-0.004,1.0,40.0,4.08753775499009,4.0870720023317,1.0001139575368685,-0.118131148385642,-0.118113210459475,0.116925620196037,0.116915879049284
148.0,0.0025,-0.004,1.0,50.0,5.52577376074693,5.5250059998542,1.0001389610966487,-0.13469621755475,-0.134670995023517,0.143198141645239,0.143183279153391
148.0,0.0025,-0.004,1.0,60.0,6.92606020437483,6.92493079806217,1.000163092794079,-0.147018795137077,-0.146986164036485,0.166426421198667,0.166412814684802
150.0,0.0025,-0.004,1.0,10.0,0.188135980963613,0.188131206375373,1.0000253790337712,-0.0164511255327329,-0.0164506100526412,0.012387952032674,0.0123876130537605
150.0,0.0025,-0.004,1.0,20.0,1.14660886997885,1.14654398481114,1.0000565919568454,-0.0570496985126969,-0.0570455555058614,0.0486272960455587,0.0486246879866583
150.0,0.0025,-0.004,1.0,30.0,2.45626862217901,2.45605905561077,1.0000853263555538,-0.0885464051341925,-0.0885365366540453,0.0834682882393887,0.0834625486203109
150.0,0.0025,-0.004,1.0,40.0,3.85832500344497,3.85789365663341,1.0001118088910559,-0.111461444239383,-0.111444908357982,0.113826387231949,0.113816589728993
150.0,0.0025,-0.004,1.0,50.0,5.2631659539607,5.26244707295232,1.0001366058410497,-0.128079118204117,-0.128055647337968,0.140339573677637,0.140324592963573
150.0,0.0025,-0.004,1.0,60.0,6.63851292614244,6.63744599285114,1.000160744553319,-0.140702064318388,-0.140671395751793,0.163835183986397,0.163821597321021
152.0,0.0025,-0.004,1.0,10.0,0.158095349835965,0.158091500317637,1.0000243499386132,-0.0141180622832969,-0.0141176358072471,0.0108854413102664,0.0108851567557739
152.0,0.0025,-0.004,1.0,20.0,1.03832998851761,1.03827287571624,1.000055007505932,-0.0520105991778463,-0.0520069310213755,0.0457171208827045,0.0457146587252526
152.0,0.0025,-0.004,1.0,30.0,2.28562919227616,2.28543934457882,1.000083068359609,-0.0828197954165232,-0.0828108079219263,0.0802845408000339,0.0802781785202988
152.0,0.0025,-0.004,1.0,40.0,3.6418324874679,3.64143298637305,1.000109709857725,-0.105170285655486,-0.105155039226846,0.110726175838463,0.110716386729175
152.0,0.0025,-0.004,1.0,50.0,5.01311356315899,5.01244038301268,1.000134301875907,-0.121972355221943,-0.121950441755612,0.137453347896818,0.137438325926344
152.0,0.0025,-0.004,1.0,60.0,6.36318919930158,6.36218113651941,1.0001584460989934,-0.134494663321484,-0.134465910086349,0.16119923588469,0.161185126937635
154.0,0.0025,-0.004,1.0,10.0,0.132726994032608,0.132723912569289,1.000023217092228,-0.0117802979061183,-0.0117799620855769,0.00954177333754677,0.00954153498521504
154.0,0.0025,-0.004,1.0,20.0,0.939973131789264,0.939922867343407,1.0000534772028677,-0.047140787633175,-0.0471375721389888,0.0429228096261737,0.0429204971299415
