Spot,rate,borrow,vol,maturity,American Price,European Price,AM/EU,Delta_am,Delta_eu,Vega_am,Vega_eu
64.0,0.0025,-0.002,0.5,50.0,36.1096249208961,36.0767635059412,1.0009108748058702,-0.972225948393977,-0.970385231506667,0.0186597792980834,0.0198598422194252
64.0,0.0025,-0.002,0.5,60.0,36.2057970461169,36.1713151435157,1.0009532941355432,-0.9575396574903,-0.955680977314363,0.0289242139371737,0.0301480217684116
66.0,0.0025,-0.002,0.5,10.0,33.999999986465,33.9848818888567,1.0004448477313455,-1.00000000007086,-1.00004964805756,-7.105427357601e-15,1.68655562120534e-05
66.0,0.0025,-0.002,0.5,15.0,33.9999999848084,33.9782319683713,1.000640645942301,-1.00000000000158,-0.999614231379371,-1.88634885489591e-10,0.000290334980192597
66.0,0.0025,-0.002,0.5,20.0,34.0000539831097,33.9752820747245,1.0007291156061846,-0.999404109796004,-0.997930812142791,0.000268103814470066,0.00132312771484067
66.0,0.0025,-0.002,0.5,30.0,34.0189088099023,33.9927267561496,1.0007702251702406,-0.991346261480885,-0.989700256654357,0.00555723992091828,0.0065543516725981
66.0,0.0025,-0.002,0.5,40.0,34.0776701842046,34.0498999871252,1.0008155735285535,-0.977734591721933,-0.976081343410124,0.0142926818490636,0.015321825700731
66.0,0.0025,-0.002,0.5,50.0,34.1744477580254,34.1451165506538,1.0008590161737503,-0.961391725120396,-0.959720583832114,0.0251439064487045,0.026183948282771
66.0,0.0025,-0.002,0.5,60.0,34.3025551318128,34.2716197132039,1.0009026541163732,-0.944222497087403,-0.942528517480293,0.0370200302857597,0.0380663419681966
68.0,0.0025,-0.002,0.5,10.0,31.9999999863233,31.9848200189637,1.0004745991176627,-1.00000000007086,-0.999987449543783,-7.105427357601e-15,5.06465992771155e-05
68.0,0.0025,-0.002,0.5,15.0,31.9999852127558,31.9794019879809,1.0006436400775298,-0.99995045769222,-0.999000326864302,-4.14016852374743e-05,0.000628788541678915
68.0,0.0025,-0.002,0.5,20.0,32.0023396512422,31.9807821148887,1.0006740778344962,-0.997539877700103,-0.996052472121108,0.00152735448031649,0.0023936246159515
68.0,0.0025,-0.002,0.5,30.0,32.0412030864143,32.0181084926152,1.0007212978806799,-0.985306664836435,-0.983819863489722,0.00893539250251507,0.00983131017998318
68.0,0.0025,-0.002,0.5,40.0,32.130586382705,32.1059502778404,1.0007673376633117,-0.967775950501296,-0.966272652691303,0.0199689693778211,0.0208714533730117
68.0,0.0025,-0.002,0.5,50.0,32.2629984053316,32.2368157689374,1.0008121967312738,-0.948286386262617,-0.946765340874393,0.0327504979216968,0.0336445336649263
68.0,0.0025,-0.002,0.5,60.0,32.4282494256657,32.4005344217134,1.0008553872473696,-0.928595616270413,-0.927055861940873,0.0461191828703704,0.0470302726678895
70.0,0.0025,-0.002,0.5,10.0,29.9999999861815,29.9849512214427,1.0005018772459446,-1.00000000007086,-0.999822006443378,-3.5527136788005e-15,0.000138585643846056
70.0,0.0025,-0.002,0.5,15.0,30.000320271202,29.9822320656638,1.0006032974962833,-0.999052704262607,-0.997780939329199,0.000377159973194097,0.00126891910692351
70.0,0.0025,-0.002,0.5,20.0,30.0098962954692,29.9911578663221,1.0006247984566192,-0.994139664140242,-0.992807420992101,0.00338435980841822,0.00409969265331611
70.0,0.0025,-0.002,0.5,30.0,30.0774387213404,30.0571641619051,1.0006745333434015,-0.977160646929435,-0.975820609514939,0.0134230158951993,0.0141880449721121
70.0,0.0025,-0.002,0.5,40.0,30.2057582299703,30.1839710649866,1.0007218124128463,-0.95529904825337,-0.953942062556,0.0268509117165081,0.0276026944454379
70.0,0.0025,-0.002,0.5,50.0,30.3804211692252,30.3571318741858,1.0007671770553266,-0.93256263077529,-0.931186030285298,0.0414400976475129,0.0422055341132328
70.0,0.0025,-0.002,0.5,60.0,30.5876193455822,30.5628143851104,1.000811605899877,-0.910406746929118,-0.90900965117551,0.0561775066359935,0.0569519117179738
72.0,0.0025,-0.002,0.5,10.0,27.9999921734534,27.985595578144,1.000514428762797,-0.999982203270112,-0.999391238637091,-1.83093948535884e-05,0.000348464336290988
72.0,0.0025,-0.002,0.5,15.0,28.0038102594034,27.9883027776087,1.0005540701027114,-0.996752589390994,-0.99555591252316,0.00179425814753387,0.00239957598735074
72.0,0.0025,-0.002,0.5,20.0,28.0257353356781,28.0094741486791,1.0005805602387492,-0.988990569776755,-0.987800401894508,0.00603013404278485,0.00666398035783189
72.0,0.0025,-0.002,0.5,30.0,28.1326184025205,28.1148817807055,1.0006308624006797,-0.96610205025145,-0.964898091903762,0.019123244646611,0.0197508467025074
72.0,0.0025,-0.002,0.5,40.0,28.308798247874,28.2895584485114,1.0006801024978038,-0.939983052981061,-0.938759355965419,0.0348711106642305,0.0355153181978984
72.0,0.0025,-0.002,0.5,50.0,28.5320399798518,28.5113385345335,1.0007260776372608,-0.914039859333898,-0.912795552024752,0.0511293568478344,0.0517853522003939
72.0,0.0025,-0.002,0.5,60.0,28.7855772738906,28.7633997831564,1.0007710316200933,-0.889927875937788,-0.888661835768223,0.0670294090595043,0.067693967922331
74.0,0.0025,-0.002,0.5,10.0,26.0000577430815,25.9874779694129,1.0004840705852027,-0.999451385038278,-0.998443797919645,0.000191583801964157,0.000803793174974032
74.0,0.0025,-0.002,0.5,15.0,26.0134900574846,26.0001936798462,1.0005113953304396,-0.992703452139204,-0.991645587651732,0.00373006140044652,0.00425905145482375
74.0,0.0025,-0.002,0.5,20.0,26.0541642796978,26.0401509926086,1.0005381415450771,-0.981194607256929,-0.980131297198507,0.00978835438964154,0.010316034761594
74.0,0.0025,-0.002,0.5,30.0,26.2128574200535,26.197375203514,1.0005909835019435,-0.951859064699422,-0.950778592429206,0.0260471544800325,0.0265853046028148
74.0,0.0025,-0.002,0.5,40.0,26.4457599192954,26.4288415959147,1.0006401462326413,-0.921328468438831,-0.9202274156145,0.0440008055979426,0.0445424205912879
74.0,0.0025,-0.002,0.5,50.0,26.7234060107027,26.7050391942199,1.0006877659436941,-0.892826903322468,-0.891704042398703,0.0616725800240516,0.0622435301170938
74.0,0.0025,-0.002,0.5,60.0,27.026945645077,27.0071502135369,1.0007329700239966,-0.867143531819693,-0.865998794642361,0.0785000580520787,0.0790845855238942
76.0,0.0025,-0.002,0.5,10.0,24.0027204958658,23.9921098157988,1.0004422570648628,-0.997353514842309,-0.996437734039034,0.00126807779832205,0.00170748406120325
76.0,0.0025,-0.002,0.5,15.0,24.0333155471612,24.0220064106737,1.000470782344079,-0.986198350821633,-0.985264318648878,0.00670419450537096,0.00712352401339444
76.0,0.0025,-0.002,0.5,20.0,24.1010657642486,24.0890424033143,1.0004991215812151,-0.970146883765055,-0.969202684165264,0.0148202489927378,0.0152506822543792
76.0,0.0025,-0.002,0.5,30.0,24.3250727828522,24.3116305072904,1.0005529154269506,-0.934091159345268,-0.933125767826479,0.0342305785279464,0.0346773004785952
76.0,0.0025,-0.002,0.5,40.0,24.6231217385277,24.608264018748,1.0006037695210188,-0.899580296542503,-0.898592865416423,0.0540787707415973,0.0545530056332737
76.0,0.0025,-0.002,0.5,50.0,24.9600763094318,24.9438232305316,1.000651587318832,-0.868892975368361,-0.867882601056354,0.0728868094870272,0.0733950012415185
76.0,0.0025,-0.002,0.5,60.0,25.3163802176808,25.2987555265473,1.000696662375942,-0.841994822944574,-0.840960735743064,0.0904205900982582,0.0909225903130633
78.0,0.0025,-0.002,0.5,10.0,22.0112352093223,22.0023708775754,1.000402880752998,-0.993234160315924,-0.992413923015878,0.00299983872481135,0.00335053850346156
78.0,0.0025,-0.002,0.5,15.0,22.0692952444155,22.0597373329419,1.0004332740380968,-0.976433859294094,-0.975608463045857,0.0109122335557572,0.0112615781848469
78.0,0.0025,-0.002,0.5,20.0,22.1739450382012,22.1636849010533,1.000462925600761,-0.954983356682058,-0.954146297645624,0.0212271676199265,0.0215938458856186
78.0,0.0025,-0.002,0.5,30.0,22.4769408105546,22.4653043743603,1.0005179736717735,-0.912258615168676,-0.911399631342612,0.0435400596705229,0.0439298708199161
78.0,0.0025,-0.002,0.5,40.0,22.8474821200871,22.8344861040093,1.0005691398535794,-0.874507931768418,-0.873624220283013,0.0649368275205404,0.0653506448104721
78.0,0.0025,-0.002,0.5,50.0,23.2474735115916,23.2331319637809,1.000617288613221,-0.84221494476926,-0.841306950044226,0.0845866443241974,0.0850169796587643
78.0,0.0025,-0.002,0.5,60.0,23.6583334932661,23.6426585172299,1.000662995492862,-0.814826236823298,-0.813893939917787,0.102531416235159,0.102986388693136
80.0,0.0025,-0.002,0.5,10.0,20.0305638373113,20.0232199452559,1.0003667687852142,-0.986048101691212,-0.985331027663388,0.0058028333312059,0.00608842513493002
80.0,0.0025,-0.002,0.5,15.0,20.1294889902311,20.1214705906632,1.0003984996788267,-0.96175548670108,-0.961029769664154,0.0165919518941955,0.0168829995578719
80.0,0.0025,-0.002,0.5,20.0,20.2818613346132,20.27317096182,1.0004286637156845,-0.935101294638775,-0.934364681172464,0.0290588188668863,0.029361143660914
80.0,0.0025,-0.002,0.5,30.0,20.676629061235,20.6666167366708,1.0004844684880827,-0.886333916051589,-0.885571253055802,0.0538441769303546,0.0541510561391299
80.0,0.0025,-0.002,0.5,40.0,21.1254065557983,21.114077701112,1.0005365545607376,-0.846067655104477,-0.845279728560407,0.0763422622220844,0.0766871170230701
80.0,0.0025,-0.002,0.5,50.0,21.5907798240071,21.5781633631832,1.0005846865004937,-0.813129762649698,-0.812315742249725,0.0965076993055192,0.0968604437531404
80.0,0.0025,-0.002,0.5,60.0,22.0568016508565,22.0429111427731,1.0006301576045664,-0.785730120660788,-0.784891048861124,0.114687745072661,0.115043267796317
82.0,0.0025,-0.002,0.5,10.0,18.0685772286126,18.0625692681626,1.0003326193721835,-0.97409256834799,-0.973471225013748,0.0100626175768141,0.0102851912521302
82.0,0.0025,-0.002,0.5,15.0,18.2243760572941,18.2177103737028,1.000365890304246,-0.941225774808963,-0.940592911116695,0.0238379511292131,0.0240747804270391
82.0,0.0025,-0.002,0.5,20.0,18.4351973347085,18.4278912882022,1.0003964667683372,-0.909795731193434,-0.909149513369834,0.038210770704719,0.0384399957230528
82.0,0.0025,-0.002,0.5,30.0,18.9325048188419,18.9239270256455,1.0004532776513444,-0.856255904832849,-0.855583231953892,0.0648268867037416,0.0650687220168749
82.0,0.0025,-0.002,0.5,40.0,19.4632158175525,19.4533884054614,1.0005051773956428,-0.814690308697827,-0.813989874264612,0.088034012613516,0.0882765174591462
82.0,0.0025,-0.002,0.5,50.0,19.9947296120701,19.9836651284223,1.0005536763940297,-0.781785019354009,-0.781057777905997,0.10841527531452,0.108661178926802
82.0,0.0025,-0.002,0.5,60.0,20.515398076142,20.5031057042064,1.0005995370707705,-0.754936722119643,-0.754183658113673,0.126606483935451,0.126860398356204
84.0,0.0025,-0.002,0.5,10.0,16.1367054970003,16.1318472668203,1.0003011577099412,-0.955398371667699,-0.954863506584869,0.0160454116751083,0.0162131615565393
84.0,0.0025,-0.002,0.5,15.0,16.366504173212,16.3610171107754,1.0003353741640542,-0.914351316754074,-0.913803826840855,0.0325878290461219,0.0327553504720299
84.0,0.0025,-0.002,0.5,20.0,16.6453746446251,16.6392579608117,1.000367605564371,-0.878281758206408,-0.877720254648077,0.0484010832697557,0.0485722495618894
84.0,0.0025,-0.002,0.5,30.0,17.2528351161431,17.245505632614,1.0004250083288504,-0.822036084444834,-0.821445300377956,0.0761716362526208,0.0763483000589567
84.0,0.0025,-0.002,0.5,40.0,17.866799944772,17.8582687857099,1.000477714786605,-0.780530953209131,-0.779910971116467,0.0996242105629328,0.0998091774013083
84.0,0.0025,-0.002,0.5,50.0,18.4635681280236,18.4538495154185,1.0005266441886274,-0.748473683709601,-0.747825260188461,0.119960585897466,0.120154159269152
84.0,0.0025,-0.002,0.5,60.0,19.0371568382519,19.0262910493848,1.0005710933801495,-0.722699605395005,-0.722024499605814,0.138010165372688,0.138216783851885
86.0,0.0025,-0.002,0.5,10.0,14.2502890423955,14.2464123762768,1.0002721152537433,-0.928264863963384,-0.92781180809641,0.0238177355537772,0.023938694079165
86.0,0.0025,-0.002,0.5,15.0,14.5701479395679,14.5656556626245,1.000308415703862,-0.879842293654032,-0.879373866272448,0.0425096393727262,0.0426446386076549
86.0,0.0025,-0.002,0.5,20.0,14.9241298117478,14.9190505372167,1.000340455615351,-0.841104727926003,-0.840620395496464,0.059236454728353,0.0593691938920369
86.0,0.0025,-0.002,0.5,30.0,15.6453632427575,15.6391130466422,1.0003996515720974,-0.784153366311009,-0.783636656317054,0.0874577944719821,0.0876101732653858
86.0,0.0025,-0.002,0.5,40.0,16.3413216344811,16.3339271445228,1.0004527074164635,-0.743965431882605,-0.743417820372009,0.110804824163964,0.110971567554202
86.0,0.0025,-0.002,0.5,50.0,17.0007674098832,16.9922730934587,1.0004998928853004,-0.713541721375401,-0.712965328038871,0.130940300778697,0.131087967555533
86.0,0.0025,-0.002,0.5,60.0,17.62460769236,17.6149949600689,1.0005457130310225,-0.689393534565174,-0.688789558497425,0.148745321804782,0.148899007762029
88.0,0.0025,-0.002,0.5,10.0,12.4281334906452,12.4250732488233,1.0002462956765417,-0.891193451951139,-0.890814145520454,0.0331339617931015,0.0332364890714008
88.0,0.0025,-0.002,0.5,15.0,12.8503630983413,12.8467296818045,1.000282828130333,-0.83796173127862,-0.83756475932113,0.0531645974094594,0.0532713190484095
88.0,0.0025,-0.002,0.5,20.0,13.2831141313596,13.278919397422,1.000315894223924,-0.798369522725211,-0.797954581616874,0.0702249795384446,0.0703453417354005
88.0,0.0025,-0.002,0.5,30.0,14.116988043517,14.1116989066913,1.0003748051074979,-0.743152030762966,-0.742702948689597,0.0983460720867377,0.0984629382016475
88.0,0.0025,-0.002,0.5,40.0,14.8911204636763,14.884751078654,1.0004279134389713,-0.705461976840497,-0.704980662289126,0.121337328670707,0.121465264079816
88.0,0.0025,-0.002,0.5,50.0,15.609298725646,15.601860397281,1.0004767590643417,-0.677363137610544,-0.67685139611149,0.141088686249969,0.141223396290158
88.0,0.0025,-0.002,0.5,60.0,16.2795885736975,16.2710878389583,1.0005224441551377,-0.655281623003512,-0.654741821438299,0.158587281979312,0.15872475993525
90.0,0.0025,-0.002,0.5,10.0,10.6914308998483,10.6890618475113,1.0002216333267404,-0.842998484022664,-0.842685960678054,0.0434791796805349,0.0435502969865187
90.0,0.0025,-0.002,0.5,15.0,11.2222297835498,11.2193322476915,1.0002582627730714,-0.78844042771466,-0.788107836690125,0.0639521908445495,0.0640186642551352
90.0,0.0025,-0.002,0.5,20.0,11.733031639928,11.729612534935,1.0002914934302234,-0.750425243344994,-0.750073297585669,0.0808906157601204,0.0809582417815626
90.0,0.0025,-0.002,0.5,30.0,12.6737359299019,12.6692777526162,1.0003518888268734,-0.69939605671331,-0.699007378869682,0.108418339783652,0.108521946068672
90.0,0.0025,-0.002,0.5,40.0,13.5197879225532,13.5143131619752,1.0004051083108982,-0.665408196140627,-0.664986485959085,0.130893512127097,0.131010857612013
90.0,0.0025,-0.002,0.5,50.0,14.291205772784,14.2847184619097,1.0004541434184788,-0.640301130520773,-0.639848169499645,0.150229259490617,0.150358997138266
90.0,0.0025,-0.002,0.5,60.0,15.0033474636143,14.9958490015813,1.0005000358454001,-0.620676565966927,-0.620194946697573,0.167402275815533,0.1675381953842
92.0,0.0025,-0.002,0.5,10.0,9.06212784333648,9.06032018917256,1.0001995132761512,-0.784059253749356,-0.78380585431786,0.054007394918667,0.0540476968167489
92.0,0.0025,-0.002,0.5,15.0,9.69958359945537,9.69729028699196,1.0002364900292287,-0.732660636584998,-0.73238521687453,0.0741488676122568,0.0741916440319486
92.0,0.0025,-0.002,0.5,20.0,10.2831730871376,10.2803972993739,1.000270007829743,-0.6983821595797,-0.698085988546062,0.0906200437680056,0.0906657443199492
92.0,0.0025,-0.002,0.5,30.0,11.3202311994503,11.3165053885992,1.0003292368733243,-0.653562947043999,-0.65322919519691,0.117392555584347,0.117443215318179
92.0,0.0025,-0.002,0.5,40.0,12.2298080945019,12.2251358048589,1.000382187136207,-0.624237870603226,-0.623870293442576,0.139315408719275,0.139376503188787
92.0,0.0025,-0.002,0.5,50.0,13.0478540118753,13.0422286584164,1.0004313184200515,-0.60273406734736,-0.602335104208573,0.158249349142945,0.158327627745882
92.0,0.0025,-0.002,0.5,60.0,13.7965840292961,13.7899947564174,1.0004778299771024,-0.585914375672535,-0.585486066340521,0.175123240897491,0.175216676405119
94.0,0.0025,-0.002,0.5,10.0,7.56059507028336,7.55923779232603,1.0001795522239965,-0.715758979177202,-0.71555711160789,0.06371587202241,0.0637420211648729
94.0,0.0025,-0.002,0.5,15.0,8.29419272678249,8.29238870987572,1.0002175509337403,-0.671698054106447,-0.671471843590815,0.0830702344149312,0.0831012549342738
94.0,0.0025,-0.002,0.5,20.0,8.94093090094032,8.93868498334027,1.000251258166524,-0.643239861566327,-0.642992063895312,0.0989347739031281,0.0989705412046682
94.0,0.0025,-0.002,0.5,30.0,10.0597959018368,10.0566736448231,1.000310466176389,-0.606520717004905,-0.606234656098764,0.124901039854265,0.124940627902282
94.0,0.0025,-0.002,0.5,40.0,11.0227452092585,11.0187546121661,1.0003621640768725,-0.582612229925928,-0.582292412526399,0.146329260983835,0.146374988070898
94.0,0.0025,-0.002,0.5,50.0,11.8799103590201,11.8750261746489,1.000411298829945,-0.565034582830344,-0.564683536147903,0.164931699732149,0.164996347736828
94.0,0.0025,-0.002,0.5,60.0,12.6593370025588,12.6535546782,1.0004569723295826,-0.551216055685922,-0.550835731199069,0.181578891642779,0.18165876679703
96.0,0.0025,-0.002,0.5,10.0,6.20370796605784,6.2027097936649,1.0001609252127126,-0.6400342810552,-0.639877142740606,0.0716510389287945,0.0716615700821333
96.0,0.0025,-0.002,0.5,15.0,7.01471204466261,7.01331370263611,1.000199383926884,-0.607190881175358,-0.607007780160248,0.09013312294186,0.0901540076837382
96.0,0.0025,-0.002,0.5,20.0,7.71127716868214,7.70948295286927,1.0002327284234025,-0.58608820935048,-0.585883051193583,0.105449542366318,0.105470075771555
96.0,0.0025,-0.002,0.5,30.0,8.89425401017044,8.89165983430595,1.0002917538359353,-0.558877171113132,-0.558633445129344,0.130772582873412,0.130797859427178
96.0,0.0025,-0.002,0.5,40.0,9.89914515860936,9.89574533034106,1.000343564648726,-0.540920018474201,-0.540642948578403,0.151861915528933,0.151883654201315
96.0,0.0025,-0.002,0.5,50.0,10.7872651032004,10.7830462728744,1.0003912466124358,-0.527544334356739,-0.527236837141782,0.170270968567078,0.170292844063733
96.0,0.0025,-0.002,0.5,60.0,11.5911875136604,11.5861340024885,1.0004361688869483,-0.516883416735055,-0.516547239042655,0.186785237007983,0.18681550469166
98.0,0.0025,-0.002,0.5,10.0,5.00288797477424,5.00216235252657,1.000145061714621,-0.560242031329022,-0.560121547001727,0.0770239931257066,0.0770272387352744
98.0,0.0025,-0.002,0.5,15.0,5.86636019793596,5.86529182772559,1.0001821512452833,-0.540977428690894,-0.540831886653343,0.0949094889819433,0.0949132002134583
98.0,0.0025,-0.002,0.5,20.0,6.59678920453292,6.59536613300101,1.0002157683899897,-0.528317378496194,-0.528149303091498,0.109878056762733,0.109889958859543
98.0,0.0025,-0.002,0.5,30.0,7.82395310677602,7.82180397415047,1.0002747617599026,-0.511343954512619,-0.511137277060122,0.134839961965615,0.134861483696369
98.0,0.0025,-0.002,0.5,40.0,8.85850318198979,8.85560687989576,1.0003270585667714,-0.499653205120767,-0.499413109859889,0.15576627309682,0.155788632981823
98.0,0.0025,-0.002,0.5,50.0,9.76906501342668,9.76540889554213,1.0003743947563957,-0.490603302696137,-0.490333299949722,0.174115762304931,0.17413230877492
98.0,0.0025,-0.002,0.5,60.0,10.5911479235786,10.5867185392855,1.0004183906728665,-0.483131593392151,-0.482834059517161,0.190629345748244,0.190638724092578
100.0,0.0025,-0.002,0.5,10.0,3.96318229426889,3.96266328220738,1.0001309755648027,-0.479540958792754,-0.479450137081253,0.0793629320591491,0.0793664827805873
100.0,0.0025,-0.002,0.5,15.0,4.85054593754364,4.84972951413556,1.000168344111914,-0.474966752049915,-0.474851160317911,0.0971402724810062,0.0971429748372863
100.0,0.0025,-0.002,0.5,20.0,5.59749696050396,5.59637478574172,1.0002005181577724,-0.471115993084402,-0.470979353470737,0.112102018082259,0.112099663102676
100.0,0.0025,-0.002,0.5,30.0,6.8480488861574,6.84628388573771,1.0002578041531942,-0.464669535090148,-0.464495941141532,0.137116334514664,0.137117301710875
100.0,0.0025,-0.002,0.5,40.0,7.89970012515101,7.89724954871417,1.0003103075851565,-0.459249384377866,-0.459042477006434,0.158109012895596,0.15812594302071
100.0,0.0025,-0.002,0.5,50.0,8.82406871265172,8.82090974117732,1.0003581230924121,-0.454484414966542,-0.454247968929232,0.176544527543015,0.176562878881498
100.0,0.0025,-0.002,0.5,60.0,9.65790869935414,9.65402467656141,1.0004023216143378,-0.450185468810851,-0.449922059484795,0.193155607534701,0.19316624308237
40.0,0.0025,-0.002,0.7,10.0,59.9999999883075,59.9869051288382,1.0002182953003023,-1.00000000007086,-1.00007936701825,-7.105427357601e-15,4.71025884962728e-10
40.0,0.0025,-0.002,0.7,15.0,59.9999999869048,59.9803582631509,1.0003274692636501,-1.00000000007936,-1.00011877924824,0.0,1.24854238947592e-07
40.0,0.0025,-0.002,0.7,20.0,59.9999999869048,59.9738193030875,1.000436535210222,-1.00000000007936,-1.00015284013056,0.0,2.81774044452732e-06
40.0,0.0025,-0.002,0.7,30.0,59.9999999869047,59.9610600334603,1.0006494206977439,-1.00000000007937,-1.00007147861582,7.105427357601e-15,8.42749047507141e-05
40.0,0.0025,-0.002,0.7,40.0,59.9999999866816,59.9502958042322,1.00082908986157,-0.99999999973773,-0.999332955530304,-1.77692527358886e-10,0.000521112247334088
40.0,0.0025,-0.002,0.7,50.0,59.9997988648126,59.9444844349904,1.0009227609569682,-0.999483693609055,-0.997382809819757,0.000172290818426291,0.00162702030636552
40.0,0.0025,-0.002,0.7,60.0,60.0036487936841,59.9466022226727,1.0009516230928235,-0.996578083873447,-0.994014518120263,0.00176781866839093,0.00356408673588504
42.0,0.0025,-0.002,0.7,10.0,57.9999999881657,57.9867463962718,1.0002285624339626,-1.00000000007087,-1.00007936236404,-1.4210854715202e-14,2.45460540782005e-09
42.0,0.0025,-0.002,0.7,15.0,57.9999999867461,57.9801209374498,1.0003428597418371,-1.00000000007937,-1.00011807894261,0.0,4.21879711609563e-07
42.0,0.0025,-0.002,0.7,20.0,57.9999999867461,57.9735178028812,1.0004567979461751,-1.00000000007936,-1.00014270522564,7.105427357601e-15,7.58420861757259e-06
42.0,0.0025,-0.002,0.7,30.0,57.9999999867459,57.9610059641604,1.0006727630402,-1.00000000007937,-0.999911974947814,0.0,0.000172184056637548
42.0,0.0025,-0.002,0.7,40.0,57.9999999861748,57.9520685478957,1.0008270876170622,-0.999999997614457,-0.998632091314703,-1.9389609789755e-05,0.000908245497129201
42.0,0.0025,-0.002,0.7,50.0,58.0011433939895,57.9508439083576,1.0008679681302217,-0.998168619168079,-0.995780009636447,0.00128499824732131,0.00256596641217044
42.0,0.0025,-0.002,0.7,60.0,58.0127497744859,57.9607323774292,1.0008974592784294,-0.99329367401529,-0.990976067311237,0.00386101487092816,0.00524514926123487
44.0,0.0025,-0.002,0.7,10.0,55.999999988024,55.9865876772309,1.0002395629265786,-1.00000000007087,-1.00007933994991,0.0,1.07659943182625e-08
44.0,0.0025,-0.002,0.7,15.0,55.9999999865874,55.9798855108256,1.0003593161289674,-1.00000000007937,-1.00011631138346,-1.4210854715202e-14,1.34228415760163e-06
44.0,0.0025,-0.002,0.7,20.0,55.9999999865873,55.9732427726461,1.0004780358009608,-1.00000000007937,-1.00012111667267,1.4210854715202e-14,1.90450203518822e-05
44.0,0.0025,-0.002,0.7,30.0,55.999999986566,55.9613650538149,1.0006903858173215,-1.00000000003983,-0.999598390304256,-7.93107801655424e-11,0.000330454305078831
44.0,0.0025,-0.002,0.7,40.0,55.9999489676096,55.9555400730437,1.0007936460716478,-0.999362285421763,-0.997498849569373,0.000323121541050853,0.00150690153546407
44.0,0.0025,-0.002,0.7,50.0,56.0069759037544,55.9611560916422,1.0008187788693494,-0.995483095925668,-0.993391616507888,0.00267918701921133,0.00388493005061719
44.0,0.0025,-0.002,0.7,60.0,56.0292730690381,55.9816539832733,1.0008506194865023,-0.989290155996141,-0.987149029926054,0.00608893741323158,0.00745171587053761
46.0,0.0025,-0.002,0.7,10.0,53.9999999878823,53.9864290222979,1.000251377352238,-1.00000000007087,-1.00007926828577,7.105427357601e-15,4.59532358831893e-08
46.0,0.0025,-0.002,0.7,15.0,53.9999999864287,53.9796556506438,1.0003768889508404,-1.00000000007936,-1.00011125652911,-7.105427357601e-15,3.91912126218585e-06
46.0,0.0025,-0.002,0.7,20.0,53.9999999864286,53.9730295574869,1.0004997019652746,-1.00000000007936,-1.00007189155019,7.105427357601e-15,4.45626749083772e-05
46.0,0.0025,-0.002,0.7,30.0,53.9999959378251,53.9624770217344,1.0006952778701317,-0.999992374416424,-0.9990765965345,-2.85870221503615e-05,0.000601699108536025
46.0,0.0025,-0.002,0.7,40.0,54.0019421851176,53.9616332660666,1.0007469921981837,-0.997915092863402,-0.995949719668964,0.00122110857022761,0.00239185751495086
46.0,0.0025,-0.002,0.7,50.0,54.0187601205226,53.9768906031628,1.000775693391967,-0.99196521595187,-0.990021007145872,0.0044559320322648,0.005664940383447
46.0,0.0025,-0.002,0.7,60.0,54.0548930993747,54.0113861116321,1.000805515112178,-0.983905696961074,-0.981959893681311,0.00914560378382134,0.0102581042901235
48.0,0.0025,-0.002,0.7,10.0,51.9999999877406,51.9862706174667,1.0002640960798077,-1.00000000007086,-1.00007900108356,0.0,1.76760337922133e-07
48.0,0.0025,-0.002,0.7,15.0,51.9999999862699,51.9794400519897,1.0003955397414754,-1.00000000007937,-1.00009667156176,0.0,1.03767493797591e-05
48.0,0.0025,-0.002,0.7,20.0,51.9999999862699,51.9729457159462,1.0005205452558252,-1.00000000007936,-0.999961529192213,0.0,9.66855625250673e-05
48.0,0.0025,-0.002,0.7,30.0,51.9999961888162,51.9648395054639,1.00067654752111,-0.999731434005091,-0.998284439917123,3.37629873001788e-05,0.00103941859455858
48.0,0.0025,-0.002,0.7,40.0,52.0081272679649,51.9715684836533,1.0007034381562507,-0.995378873391786,-0.993617602231874,0.0026187309675052,0.00364701777964171
48.0,0.0025,-0.002,0.7,50.0,52.0381504608707,51.9999911839972,1.00073383237198,-0.987602093700075,-0.985839557363945,0.00699546861045519,0.00798865464447118
48.0,0.0025,-0.002,0.7,60.0,52.0921748695865,52.0523282338952,1.0007655111124376,-0.977594385922146,-0.975813494366796,0.0126740557166301,0.0137237406374737
50.0,0.0025,-0.002,0.7,10.0,49.9999999875988,49.9861130337392,1.0002778162376864,-1.00000000007086,-1.00007795621065,-7.105427357601e-15,5.97704044480452e-07
50.0,0.0025,-0.002,0.7,15.0,49.9999999861112,49.9792617957624,1.0004149359074879,-1.00000000007936,-1.00006564651945,-7.105427357601e-15,2.58762456653017e-05
50.0,0.0025,-0.002,0.7,20.0,49.9999999860917,49.9731331440545,1.000537625727003,-1.00000000004883,-0.999768759084385,-4.10764755542914e-11,0.000198057690333542
50.0,0.0025,-0.002,0.7,30.0,50.0009952210812,49.9691939516779,1.00063641749823,-0.998506944364641,-0.996949274001456,0.000679194630407665,0.001712894920189
50.0,0.0025,-0.002,0.7,40.0,50.0200484291949,49.9868554627662,1.0006640338969397,-0.991875239442115,-0.990269181386416,0.00449808861937839,0.00535696995765989
50.0,0.0025,-0.002,0.7,50.0,50.0674926280297,50.0326517043226,1.000696363724893,-0.981946031467956,-0.980333108397266,0.0100004542448033,0.0109297329993154
